#step  box_length  density  pressure
3490 14.1585 0.721571 3.40307
3500 14.1302 0.725921 3.65246
3510 14.1533 0.722367 3.39424
3520 14.0917 0.731881 3.90358
3530 14.0877 0.732507 3.83557
3540 14.1448 0.723675 3.54518
3550 14.172 0.719503 3.20302
3560 14.1139 0.728438 3.43991
3570 14.1616 0.7211 3.24874
3580 14.1616 0.7211 3.23661
3590 14.1386 0.724619 3.40899
3600 14.1417 0.724145 3.47469
3610 14.0712 0.735079 3.52164
3620 14.1112 0.728856 3.57468
3630 14.1112 0.728856 3.58241
3640 14.1203 0.727434 3.5065
3650 14.1493 0.722971 3.36304
3660 14.1493 0.722971 3.4065
3670 14.1222 0.727147 3.41579
3680 14.1222 0.727147 3.70228
3690 14.1222 0.727147 3.74124
3700 14.1496 0.722935 3.53468
3710 14.2015 0.715029 3.30012
3720 14.1666 0.720334 3.76804
3730 14.1666 0.720334 3.46688
3740 14.2063 0.714315 3.30035
3750 14.1759 0.718913 3.30425
3760 14.1759 0.718913 3.53828
3770 14.1987 0.715454 3.36884
3780 14.1817 0.718038 3.46368
3790 14.1757 0.718951 3.18567
3800 14.1812 0.718109 3.41912
3810 14.1442 0.723759 3.62305
3820 14.1859 0.717393 3.43667
3830 14.2015 0.715035 3.47414
3840 14.2322 0.710422 3.44354
3850 14.2061 0.714333 3.24636
3860 14.1343 0.725282 3.5965
3870 14.1372 0.72483 3.79577
3880 14.1831 0.717825 3.3395
3890 14.1831 0.717825 3.63972
3900 14.1912 0.716587 2.92967
3910 14.1361 0.725011 3.74556
3920 14.1279 0.726261 3.66577
3930 14.1279 0.726261 3.86172
3940 14.1368 0.724894 3.44428
3950 14.1887 0.716966 3.48512
3960 14.1741 0.719196 3.22626
3970 14.1573 0.721748 3.33079
3980 14.1053 0.729759 3.792
3990 14.1053 0.729759 3.49061
4000 14.1053 0.729759 3.33179
4010 14.1332 0.725457 3.83574
4020 14.1568 0.721829 3.43807
4030 14.1568 0.721829 3.48342
4040 14.1568 0.721829 3.62032
4050 14.154 0.722252 3.35832
4060 14.1108 0.728915 3.90644
4070 14.1138 0.728449 3.65415
4080 14.1464 0.723419 3.53249
4090 14.1318 0.725672 3.58742
4100 14.1318 0.725672 3.64772
4110 14.1318 0.725672 3.75832
4120 14.1554 0.722044 3.72457
4130 14.1628 0.720915 3.38491
4140 14.1628 0.720915 3.758
4150 14.1628 0.720915 3.33029
4160 14.1528 0.722449 3.6191
4170 14.1822 0.717964 3.49136
4180 14.1579 0.721658 3.52208
4190 14.1579 0.721658 3.50793
4200 14.1467 0.723375 3.3789
4210 14.1196 0.727545 3.53809
4220 14.1055 0.72974 3.62483
4230 14.1315 0.72572 3.47645
4240 14.1197 0.727533 3.79644
4250 14.1535 0.722327 3.61264
4260 14.1734 0.719298 3.46961
4270 14.1192 0.727609 3.66975
4280 14.1192 0.727609 3.76658
4290 14.1523 0.722518 3.53681
4300 14.186 0.717383 3.36036
4310 14.1463 0.723433 3.56034
4320 14.1725 0.719429 3.4647
4330 14.1155 0.72819 3.74126
4340 14.1142 0.72839 3.74673
4350 14.1142 0.72839 3.41714
4360 14.1142 0.72839 3.68121
4370 14.1252 0.72669 3.49027
4380 14.1252 0.72669 3.65623
4390 14.1423 0.72405 3.31684
4400 14.1423 0.72405 3.4581
4410 14.1617 0.721086 3.3996
4420 14.1617 0.721086 3.29849
4430 14.141 0.724257 3.56976
4440 14.141 0.724257 3.53476
4450 14.1436 0.723849 3.73836
4460 14.1287 0.726138 3.47034
4470 14.1196 0.727549 3.309
4480 14.1025 0.730198 3.49136
4490 14.1278 0.726282 3.28606
4500 14.1545 0.72218 3.29509
4510 14.1507 0.72276 3.38096
4520 14.1397 0.724458 3.36705
4530 14.1697 0.719867 3.1846
4540 14.1772 0.718716 3.47636
4550 14.1765 0.718826 3.38332
4560 14.1528 0.722437 3.73316
4570 14.1528 0.722437 3.58659
4580 14.1528 0.722437 3.51431
4590 14.2341 0.710132 3.04103
4600 14.2341 0.710132 3.17975
4610 14.2341 0.710132 3.50713
4620 14.2341 0.710132 3.43479
4630 14.1723 0.719465 3.76965
4640 14.1938 0.716198 3.41065
4650 14.1816 0.718056 3.44396
4660 14.1816 0.718056 3.41117
4670 14.2085 0.713985 3.40935
4680 14.1791 0.718423 3.38177
4690 14.1806 0.7182 3.40604
4700 14.1987 0.715454 3.19691
4710 14.1691 0.719944 3.6786
4720 14.1909 0.716645 3.1823
4730 14.1426 0.724011 3.5706
4740 14.1297 0.725998 3.8535
4750 14.1076 0.729415 3.88783
4760 14.1154 0.728205 3.48428
4770 14.1601 0.721325 3.28544
4780 14.1155 0.728185 3.62581
4790 14.1356 0.725084 3.57556
4800 14.095 0.731371 3.85409
4810 14.095 0.731371 3.74627
4820 14.095 0.731371 3.83907
4830 14.1092 0.729164 3.76287
4840 14.1193 0.727594 3.64358
4850 14.1399 0.724422 3.51073
4860 14.1481 0.723155 3.40843
4870 14.146 0.723483 3.39209
4880 14.137 0.72487 3.63813
4890 14.1548 0.722136 3.47561
4900 14.1362 0.724987 3.45299
4910 14.1475 0.723249 3.56167
4920 14.1655 0.720506 3.46578
4930 14.158 0.721651 3.54498
4940 14.1833 0.717789 3.42692
4950 14.1833 0.717789 3.23648
4960 14.1869 0.717252 3.42565
4970 14.1791 0.71843 3.42026
4980 14.1537 0.722309 3.41155
4990 14.1427 0.723985 3.39588
5000 14.1388 0.724591 3.39362
5010 14.1472 0.723305 3.38248
5020 14.1397 0.724447 3.72298
5030 14.1715 0.71958 3.64509
5040 14.1555 0.722023 3.45109
5050 14.1542 0.722232 3.50922
5060 14.1476 0.723238 3.56152
5070 14.1476 0.723238 3.54972
5080 14.1746 0.719106 3.46569
5090 14.1746 0.719106 3.49161
5100 14.1746 0.719106 3.71227
5110 14.1906 0.716687 3.58627
5120 14.2176 0.712613 3.33755
5130 14.2238 0.711683 3.43366
5140 14.2411 0.709088 3.44241
5150 14.2678 0.70511 3.17748
5160 14.2064 0.714296 3.30301
5170 14.2064 0.714296 3.42072
5180 14.2004 0.7152 3.48126
5190 14.2406 0.709159 3.35239
5200 14.186 0.717381 3.60196
5210 14.1468 0.72336 3.42941
5220 14.1468 0.72336 3.4206
5230 14.1607 0.72123 3.25884
5240 14.1769 0.718771 3.37485
5250 14.1227 0.727064 3.56421
5260 14.1227 0.727064 3.5082
5270 14.1227 0.727064 3.73514
5280 14.1548 0.722141 3.54403
5290 14.1823 0.71795 3.54373
5300 14.2157 0.712891 3.25236
5310 14.1712 0.719631 3.47935
5320 14.1515 0.722638 3.60248
5330 14.1515 0.722638 3.52889
5340 14.2042 0.714629 3.33852
5350 14.2042 0.714629 3.28762
5360 14.2042 0.714629 3.24399
5370 14.1517 0.722604 3.6053
5380 14.1771 0.718739 3.38305
5390 14.1771 0.718739 3.50818
5400 14.1409 0.724261 3.52559
5410 14.1173 0.727903 3.4567
5420 14.1649 0.720596 3.32587
5430 14.146 0.723485 3.55243
5440 14.1685 0.720046 3.6026
5450 14.1736 0.719261 3.41464
5460 14.1943 0.716129 3.43898
5470 14.1653 0.72053 3.48563
5480 14.1927 0.716366 3.35226
5490 14.1927 0.716366 3.38196
5500 14.14 0.724406 3.75579
5510 14.1672 0.720234 3.33729
5520 14.1946 0.716073 3.4428
5530 14.1483 0.723125 3.68494
5540 14.1483 0.723125 3.72495
5550 14.1865 0.717308 3.44028
5560 14.175 0.719047 3.65652
5570 14.175 0.719047 3.56711
5580 14.175 0.719047 3.51469
5590 14.1822 0.717963 3.23664
5600 14.1722 0.719484 3.2947
5610 14.1501 0.72286 3.49889
5620 14.1434 0.72388 3.52278
5630 14.1645 0.720647 3.28363
5640 14.159 0.72149 3.38987
5650 14.159 0.72149 3.50053
5660 14.1662 0.720388 3.3182
5670 14.1662 0.720388 3.44342
5680 14.1387 0.724607 3.77902
5690 14.1993 0.715371 3.28049
5700 14.1865 0.717298 3.49886
5710 14.1553 0.722052 3.67
5720 14.185 0.717539 3.27858
5730 14.185 0.717539 3.585
5740 14.1251 0.726697 3.59602
5750 14.1787 0.718485 3.3171
5760 14.1862 0.717349 3.4895
5770 14.1816 0.718051 3.32538
5780 14.1816 0.718051 3.42458
5790 14.1649 0.720592 3.58415
5800 14.1649 0.720592 3.59522
5810 14.1649 0.720592 3.50478
5820 14.1649 0.720592 3.69815
5830 14.1649 0.720592 3.35598
5840 14.109 0.729189 3.84885
5850 14.109 0.729189 3.82174
5860 14.1435 0.723873 3.40285
5870 14.1095 0.729112 3.8846
5880 14.1702 0.71979 3.65126
5890 14.1718 0.719542 3.5728
5900 14.1751 0.719042 3.44623
5910 14.1751 0.719042 3.33284
5920 14.1724 0.719442 3.61735
5930 14.1724 0.719442 3.57883
5940 14.1471 0.723315 3.67365
5950 14.1484 0.723112 3.4869
5960 14.1484 0.723112 3.54983
5970 14.1377 0.72476 3.65351
5980 14.1865 0.717299 3.44912
5990 14.1876 0.717144 3.56674
6000 14.1876 0.717144 3.47878
6010 14.1876 0.717144 3.41307
6020 14.1876 0.717144 3.45504
6030 14.1833 0.717794 3.37715
6040 14.1627 0.720931 3.48842
6050 14.1627 0.720931 3.37951
6060 14.1377 0.724761 3.51206
6070 14.1738 0.719232 3.24698
6080 14.1738 0.719232 3.57322
6090 14.1453 0.723585 3.58083
6100 14.1477 0.723224 3.31518
6110 14.1632 0.720847 3.32693
6120 14.141 0.724253 3.71283
6130 14.1369 0.724886 3.72118
6140 14.1231 0.727004 3.44665
6150 14.1457 0.723536 3.77398
6160 14.1576 0.721706 3.4034
6170 14.1576 0.721706 3.38459
6180 14.1386 0.724614 3.68772
6190 14.1386 0.724614 3.61139
6200 14.1497 0.722916 3.32103
6210 14.1173 0.727907 3.60632
6220 14.1332 0.725457 3.35787
6230 14.0943 0.731476 3.63472
6240 14.1333 0.725435 3.62081
6250 14.1339 0.725348 3.59731
6260 14.1659 0.72044 3.4176
6270 14.1033 0.730075 3.77248
6280 14.1715 0.719587 3.31474
6290 14.1715 0.719587 3.41228
6300 14.1381 0.724698 3.62829
6310 14.1404 0.724346 3.60768
6320 14.1479 0.723189 3.52096
6330 14.1586 0.721557 3.3674
6340 14.1586 0.721557 3.53666
6350 14.1586 0.721557 3.59172
6360 14.1653 0.720525 3.42687
6370 14.2014 0.715049 3.19749
6380 14.2014 0.715049 3.18417
6390 14.1722 0.719477 3.53268
6400 14.1722 0.719477 3.4676
6410 14.1722 0.719477 3.23865
6420 14.1541 0.722241 3.406
6430 14.1306 0.72585 3.39388
6440 14.1328 0.725517 3.46846
6450 14.1328 0.725517 3.61156
6460 14.1408 0.72428 3.60161
6470 14.1408 0.72428 3.49876
6480 14.1408 0.72428 3.61149
6490 14.1861 0.717373 3.38305
6500 14.1861 0.717373 3.33476
6510 14.1171 0.727929 3.83874
6520 14.1853 0.717486 3.38049
6530 14.2111 0.713588 3.38253
6540 14.2155 0.712932 3.39974
6550 14.2527 0.707364 3.29565
6560 14.2527 0.707364 3.22609
6570 14.2178 0.712584 3.30448
6580 14.1705 0.719743 3.27714
6590 14.1603 0.721287 3.42314
6600 14.2029 0.714816 3.33047
6610 14.174 0.7192 3.55569
6620 14.174 0.7192 3.50868
6630 14.174 0.7192 3.62386
6640 14.1474 0.723265 3.76249
6650 14.1543 0.722207 3.52292
6660 14.1164 0.728048 3.68373
6670 14.1129 0.728589 3.88197
6680 14.1416 0.724165 3.51702
6690 14.1403 0.724365 3.42796
6700 14.0772 0.734148 3.7558
6710 14.0988 0.730778 3.48595
6720 14.1348 0.725212 3.37022
6730 14.1348 0.725212 3.49684
6740 14.1671 0.720254 3.60299
6750 14.1671 0.720254 3.33165
6760 14.1562 0.721923 3.52114
6770 14.1721 0.719499 3.41162
6780 14.1585 0.721569 3.58936
6790 14.1585 0.721569 3.37953
6800 14.1783 0.718549 3.28319
6810 14.2159 0.712863 3.41088
6820 14.1844 0.717621 3.31537
6830 14.1474 0.723271 3.43606
6840 14.126 0.726565 3.79543
6850 14.126 0.726565 3.84294
6860 14.1654 0.720511 3.38909
6870 14.1273 0.726354 3.49399
6880 14.1461 0.723472 3.35777
6890 14.1461 0.723472 3.28358
6900 14.1238 0.726908 3.44208
6910 14.136 0.725022 3.3381
6920 14.133 0.725486 3.34332
6930 14.133 0.725486 3.5315
6940 14.1275 0.726325 3.61793
6950 14.1574 0.721736 3.40412
6960 14.1681 0.720097 3.33209
6970 14.1589 0.721507 3.52537
6980 14.1148 0.728295 3.52312
6990 14.1148 0.728295 3.47362
7000 14.1509 0.722726 3.47446
7010 14.157 0.7218 3.39714
7020 14.157 0.7218 3.44714
7030 14.1565 0.721872 3.41443
7040 14.158 0.721639 3.3858
7050 14.1277 0.726305 3.5035
7060 14.1092 0.729163 3.60191
7070 14.1261 0.726543 3.55952
7080 14.1273 0.726359 3.61212
7090 14.1726 0.719413 3.41128
7100 14.1495 0.722947 3.69362
7110 14.145 0.723631 3.28293
7120 14.145 0.723631 3.51194
7130 14.145 0.723631 3.53991
7140 14.1463 0.723441 3.50271
7150 14.1551 0.722086 3.65829
7160 14.1833 0.717792 3.29632
7170 14.1711 0.719654 3.36389
7180 14.1711 0.719654 3.12137
7190 14.1776 0.718653 3.27159
7200 14.1888 0.716961 3.37795
7210 14.1553 0.722054 3.27251
7220 14.1011 0.730411 3.74069
7230 14.1101 0.729021 4.01745
7240 14.14 0.724407 3.44129
7250 14.14 0.724407 3.38446
7260 14.1431 0.723923 3.533
7270 14.1317 0.72569 3.65467
7280 14.1829 0.717854 3.313
7290 14.1519 0.722577 3.37346
7300 14.1165 0.728024 3.65713
7310 14.1149 0.728272 3.46239
7320 14.0834 0.733178 3.67821
7330 14.1634 0.720819 3.19292
7340 14.1634 0.720819 3.1175
7350 14.1467 0.723373 3.50222
7360 14.1492 0.722998 3.50282
7370 14.1492 0.722998 3.42551
7380 14.1154 0.728199 3.82285
7390 14.1226 0.72709 3.72873
7400 14.2008 0.715148 3.30016
7410 14.1894 0.716865 3.51926
7420 14.1422 0.724067 3.63335
7430 14.1641 0.720708 3.54729
7440 14.1536 0.722322 3.55988
7450 14.1337 0.725368 3.65214
7460 14.1667 0.720318 3.42804
7470 14.1667 0.720318 3.55183
7480 14.1537 0.7223 3.46027
7490 14.1537 0.7223 3.49568
7500 14.1537 0.7223 3.47182
7510 14.1219 0.727193 3.53662
7520 14.118 0.727794 3.69103
7530 14.1116 0.728794 3.79364
7540 14.0916 0.731896 4.04401
7550 14.1565 0.721877 3.60517
7560 14.1565 0.721877 3.4395
7570 14.1296 0.726006 3.8192
7580 14.1416 0.724154 3.553
7590 14.1305 0.725867 3.6913
7600 14.2064 0.714303 3.08513
7610 14.1758 0.718925 3.40738
7620 14.1323 0.725591 3.44037
7630 14.1909 0.716631 3.44897
7640 14.1865 0.71731 3.50419
7650 14.2061 0.714339 3.2074
7660 14.1731 0.719349 3.32434
7670 14.2104 0.713696 3.59264
7680 14.1925 0.71639 3.47306
7690 14.1925 0.71639 3.23158
7700 14.1961 0.715849 3.41225
7710 14.182 0.717993 3.33968
7720 14.1589 0.721509 3.46645
7730 14.157 0.721801 3.38555
7740 14.1742 0.719179 3.51804
7750 14.1575 0.721728 3.65557
7760 14.165 0.72058 3.5037
7770 14.1558 0.721976 3.57284
7780 14.1918 0.716495 3.42993
7790 14.1197 0.727531 3.87681
7800 14.1862 0.717344 3.19327
7810 14.1862 0.717344 3.17434
7820 14.1908 0.716654 3.09773
7830 14.189 0.716926 3.42052
7840 14.1472 0.7233 3.73224
7850 14.1311 0.725768 3.56811
