#step  box_length  density  pressure
#0 15.4933 0.550683 1.82099
3170 13.8736 0.766948 4.74864
3180 13.8719 0.767217 4.69447
3190 13.8719 0.767217 4.5393
3200 13.8913 0.76401 4.3247
3210 13.8837 0.765264 4.14014
3220 13.8837 0.765264 4.43874
3230 13.8891 0.764373 4.38218
3240 13.9179 0.759636 4.17233
3250 13.9179 0.759636 4.33411
3260 13.9179 0.759636 4.3468
3270 13.9547 0.753648 4.05237
3280 13.8853 0.764998 4.37413
3290 13.8752 0.766684 4.60332
3300 13.8477 0.771259 4.91282
3310 13.8559 0.769881 4.62555
3320 13.8559 0.769881 4.62415
3330 13.8559 0.769881 4.73614
3340 13.8968 0.763102 4.42947
3350 13.9005 0.762495 4.51824
3360 13.9005 0.762495 4.4578
3370 13.9005 0.762495 4.42481
3380 13.9009 0.762436 4.20599
3390 13.9009 0.762436 4.4688
3400 13.8468 0.771406 4.78883
3410 13.8578 0.769566 4.72254
3420 13.8578 0.769566 4.2418
3430 13.85 0.770867 4.44971
3440 13.8664 0.768134 4.45568
3450 13.8664 0.768134 4.39283
3460 13.8664 0.768134 4.55336
3470 13.8424 0.772133 4.79306
3480 13.846 0.771535 4.73838
3490 13.8859 0.764907 4.32006
3500 13.9058 0.76162 4.19825
3510 13.9058 0.76162 4.10012
3520 13.9058 0.76162 4.48836
3530 13.8923 0.763845 4.55824
3540 13.8791 0.766026 4.40752
3550 13.8791 0.766026 4.40719
3560 13.8322 0.773843 4.87196
3570 13.8075 0.778012 4.97175
3580 13.8113 0.777373 5.02556
3590 13.8113 0.777373 4.79459
3600 13.8113 0.777373 4.83619
3610 13.8245 0.77514 4.90757
3620 13.8684 0.767806 4.36989
3630 13.8611 0.769023 4.57559
3640 13.8722 0.767166 4.50433
3650 13.8722 0.767166 4.29907
3660 13.8464 0.771472 4.80089
3670 13.888 0.764562 4.6183
3680 13.888 0.764562 4.41517
3690 13.8923 0.763844 4.34795
3700 13.8923 0.763844 4.22672
3710 13.8893 0.764344 4.18034
3720 13.8758 0.766577 4.46268
3730 13.8862 0.764853 4.34687
3740 13.9003 0.762531 4.23974
3750 13.8688 0.767733 4.53581
3760 13.8427 0.772084 4.5817
3770 13.8725 0.767118 4.24315
3780 13.852 0.770535 4.53952
3790 13.8744 0.766814 4.28856
3800 13.8946 0.763475 4.32397
3810 13.885 0.765048 4.35172
3820 13.8601 0.769187 4.52005
3830 13.8601 0.769187 4.44754
3840 13.8393 0.772654 4.42935
3850 13.8445 0.77178 4.65532
3860 13.8545 0.770112 4.57188
3870 13.8435 0.771959 4.93202
3880 13.8552 0.769997 4.7546
3890 13.884 0.76522 4.60129
3900 13.8825 0.765461 4.47438
3910 13.8825 0.765461 4.41672
3920 13.8825 0.765461 4.37385
3930 13.938 0.756354 4.08473
3940 13.8411 0.772365 4.70996
3950 13.892 0.763896 4.38979
3960 13.9012 0.762384 4.36898
3970 13.8957 0.763282 4.34711
3980 13.896 0.763236 4.50102
3990 13.8837 0.76527 4.43949
4000 13.8791 0.766024 4.68262
4010 13.8614 0.768972 4.62291
4020 13.8614 0.768972 4.55033
4030 13.8651 0.768346 4.59889
4040 13.8651 0.768346 4.44202
4050 13.8757 0.766591 4.47844
4060 13.8757 0.766591 4.43507
4070 13.8917 0.763952 4.37537
4080 13.845 0.7717 4.7591
4090 13.9062 0.761564 4.37831
4100 13.8846 0.765122 4.33733
4110 13.9187 0.759511 4.55354
4120 13.911 0.76077 4.63895
4130 13.918 0.75962 4.41689
4140 13.918 0.75962 4.51176
4150 13.9405 0.755955 4.20902
4160 13.9405 0.755955 4.38285
4170 13.9443 0.755339 4.35446
4180 13.9723 0.75081 3.90449
4190 13.9277 0.758039 4.35783
4200 13.9239 0.758664 4.20748
4210 13.8751 0.766699 4.63276
4220 13.8681 0.767853 4.81549
4230 13.8694 0.767636 4.29004
4240 13.847 0.771376 4.41081
4250 13.8508 0.770734 4.46957
4260 13.8261 0.77488 4.68366
4270 13.8371 0.773031 4.72923
4280 13.8405 0.772452 4.55381
4290 13.8556 0.769939 4.47823
4300 13.852 0.770528 4.47711
4310 13.8339 0.773565 4.66469
4320 13.8435 0.77196 4.41339
4330 13.8457 0.771591 4.28696
4340 13.8505 0.77079 4.61669
4350 13.8548 0.770074 4.42036
4360 13.8548 0.770074 4.38303
4370 13.8944 0.763504 4.43237
4380 13.8349 0.773395 4.54392
4390 13.835 0.773384 4.82544
4400 13.8325 0.773795 4.54993
4410 13.8366 0.773114 4.27082
4420 13.8366 0.773114 4.2798
4430 13.8366 0.773114 4.59734
4440 13.8442 0.771846 4.54292
4450 13.8442 0.771846 4.61699
4460 13.8457 0.771586 4.29256
4470 13.8457 0.771586 4.41365
4480 13.8457 0.771586 4.7756
4490 13.8967 0.763129 4.2159
4500 13.8594 0.769295 4.44661
4510 13.8594 0.769295 4.35394
4520 13.8594 0.769295 4.26625
4530 13.8594 0.769295 4.39396
4540 13.8359 0.773229 4.51265
4550 13.8217 0.775614 4.61681
4560 13.8254 0.77499 4.55816
4570 13.8391 0.772698 4.78263
4580 13.8685 0.767785 4.4616
