# step		box_length		density		pressure
#0 15.4933 0.550683 0.408088
1780 13.9667 0.751703 -0.0132673
1790 13.9056 0.761667 0.198492
1800 13.9056 0.761667 0.221868
1810 13.9056 0.761667 0.0978545
1820 13.9056 0.761667 0.180706
1830 13.9227 0.758856 0.0511316
1840 13.9257 0.75836 0.0458042
1850 13.8917 0.763945 0.104996
1860 13.8917 0.763945 0.232072
1870 13.8917 0.763945 0.096505
1880 13.8952 0.763369 0.0940153
1890 13.8952 0.763369 0.141621
1900 13.8952 0.763369 0.087833
1910 13.8808 0.765751 0.0540704
1920 13.8808 0.765751 0.0808555
1930 13.8808 0.765751 0.00802207
1940 13.8446 0.771778 0.183433
1950 13.8446 0.771778 0.123485
1960 13.842 0.772202 0.0677198
1970 13.8545 0.770113 0.0607783
1980 13.8545 0.770113 0.0372014
1990 13.8545 0.770113 0.0773795
2000 13.8545 0.770113 0.115883
2010 13.8702 0.767502 0.182613
2020 13.8702 0.767502 0.113657
2030 13.8702 0.767502 0.00454903
2040 13.8561 0.769849 -0.0410432
2050 13.8561 0.769849 -0.0105143
2060 13.838 0.772872 0.146733
2070 13.821 0.775735 0.226484
2080 13.821 0.775735 0.251312
2090 13.821 0.775735 0.289521
2100 13.8176 0.776299 0.22754
2110 13.8435 0.771953 0.0697461
2120 13.8406 0.772442 0.0988955
2130 13.8366 0.773117 0.156829
2140 13.8423 0.772151 0.0263941
2150 13.8423 0.772151 0.115165
2160 13.8423 0.772151 0.0104161
2170 13.8188 0.776094 0.283048
2180 13.829 0.774387 0.212025
2190 13.829 0.774387 0.163592
2200 13.8087 0.777806 0.255073
2210 13.8087 0.777806 0.356106
2220 13.8394 0.772638 0.0343332
2230 13.802 0.778938 0.167015
2240 13.8039 0.778625 0.173184
2250 13.8274 0.774661 0.0233918
2260 13.8301 0.774203 0.0712636
2270 13.8244 0.775165 0.15926
2280 13.8476 0.771272 -0.118079
2290 13.8107 0.777463 0.0658219
2300 13.8181 0.776212 0.0696023
2310 13.8181 0.776212 0.141761
2320 13.8181 0.776212 0.266681
2330 13.7911 0.780783 0.284136
2340 13.7911 0.780783 0.200711
2350 13.7893 0.781097 0.200548
2360 13.7893 0.781097 0.23557
2370 13.7893 0.781097 0.203806
2380 13.7962 0.779922 0.101265
2390 13.7962 0.779922 0.153228
2400 13.7962 0.779922 0.0577011
2410 13.7962 0.779922 0.156234
2420 13.7962 0.779922 0.198673
2430 13.7962 0.779922 0.242246
2440 13.7962 0.779922 0.144147
2450 13.7827 0.782224 0.310495
2460 13.7788 0.782881 0.189304
2470 13.7952 0.780086 0.11753
2480 13.7952 0.780086 0.190734
2490 13.7952 0.780086 0.169484
2500 13.7809 0.782523 0.239996
2510 13.8217 0.775613 -0.117598
2520 13.7778 0.783045 0.179348
2530 13.7693 0.784499 0.21528
2540 13.7693 0.784499 0.193166
2550 13.7693 0.784499 0.154161
2560 13.7693 0.784499 0.195555
2570 13.7693 0.784499 0.174534
2580 13.7871 0.781469 0.0340222
2590 13.7648 0.785269 0.194787
2600 13.7648 0.785269 0.260938
2610 13.7828 0.782193 0.0606589
2620 13.7757 0.783408 0.0547045
2630 13.7749 0.783543 0.0899062
2640 13.7728 0.783912 0.14177
2650 13.7728 0.783912 0.0334467
2660 13.7826 0.782234 0.0786765
2670 13.7827 0.782211 0.0437566
2680 13.7382 0.78985 0.259627
2690 13.7588 0.786293 0.0701194
2700 13.729 0.791435 0.24422
2710 13.7281 0.791589 0.200012
2720 13.7281 0.791589 0.0769842
2730 13.7281 0.791589 0.0177201
2740 13.7188 0.793206 0.0642817
2750 13.7274 0.791713 -0.0237029
2760 13.7095 0.794816 0.147984
2770 13.7095 0.794816 0.319535
2780 13.7095 0.794816 0.0855314
2790 13.7396 0.789599 0.0642935
2800 13.7342 0.790526 0.163149
2810 13.7161 0.79367 0.0601124
2820 13.7118 0.794411 0.177106
2830 13.7176 0.793415 0.0705577
2840 13.7176 0.793415 0.0328624
2850 13.7176 0.793415 -0.00307739
2860 13.7176 0.793415 0.0509299
2870 13.7176 0.793415 0.0251309
2880 13.6862 0.798873 0.249435
2890 13.6862 0.798873 0.0917186
2900 13.6862 0.798873 -0.0160213
2910 13.6862 0.798873 0.0955721
2920 13.685 0.799095 0.0601407
2930 13.6614 0.803231 0.0611491
2940 13.6614 0.803231 0.211358
2950 13.6614 0.803231 0.152681
2960 13.6614 0.803231 0.265681
2970 13.6756 0.800731 0.12238
2980 13.6762 0.80064 0.115191
2990 13.6762 0.80064 0.157052
3000 13.6762 0.80064 0.073807
3010 13.684 0.799266 0.0525815
3020 13.684 0.799266 0.0758131
3030 13.684 0.799266 0.0405671
3040 13.684 0.799266 -0.000180662
3050 13.684 0.799266 0.00345367
3060 13.6749 0.800854 0.118424
3070 13.6816 0.799687 0.0195929
3080 13.6816 0.799687 0.137117
3090 13.7036 0.795836 -0.062851
3100 13.6959 0.797187 0.0157806
3110 13.6654 0.802535 0.113511
3120 13.6376 0.807459 0.152451
3130 13.6376 0.807459 0.145841
3140 13.639 0.807197 0.134339
3150 13.6436 0.806386 0.0839849
3160 13.626 0.809522 0.189817
3170 13.626 0.809522 0.0750874
3180 13.6469 0.805799 0.115615
3190 13.6469 0.805799 0.140809
3200 13.6469 0.805799 0.121903
3210 13.6192 0.810731 0.102134
3220 13.643 0.806487 0.0494509
3230 13.6359 0.807745 0.0917896
3240 13.6392 0.807163 0.180807
3250 13.6655 0.802508 -0.0215862
3260 13.628 0.809157 0.299728
3270 13.628 0.809157 0.110581
3280 13.628 0.809157 0.150304
3290 13.6163 0.811238 0.158215
3300 13.6158 0.811331 0.182614
3310 13.5956 0.81495 0.319956
3320 13.5956 0.81495 0.211716
3330 13.6022 0.813766 0.0799248
3340 13.5709 0.819421 0.230504
3350 13.6107 0.812241 0.000660658
3360 13.5811 0.81757 0.241853
3370 13.5811 0.81757 0.276701
3380 13.5811 0.81757 0.168738
3390 13.5811 0.81757 0.151946
3400 13.5527 0.822716 0.34847
3410 13.549 0.823388 0.0691431
3420 13.549 0.823388 0.157937
3430 13.5885 0.816244 -0.00618154
3440 13.5519 0.822868 0.187805
3450 13.5519 0.822868 0.192132
3460 13.5643 0.820619 0.0980734
3470 13.5643 0.820619 0.11412
3480 13.5629 0.820866 0.127167
3490 13.5628 0.820884 0.217372
3500 13.5628 0.820884 0.0671479
3510 13.5651 0.820472 -0.0414401
3520 13.5507 0.82308 0.136133
3530 13.5568 0.821983 0.0431045
3540 13.5568 0.821983 -0.00825536
3550 13.5568 0.821983 0.135373
3560 13.5568 0.821983 0.0623007
3570 13.5712 0.819364 0.0226678
3580 13.5577 0.821817 0.100428
3590 13.5577 0.821817 -0.0518064
3600 13.5672 0.820084 0.0263322
3610 13.5672 0.820084 0.0113145
3620 13.5257 0.827652 0.165705
3630 13.5257 0.827652 0.269307
3640 13.5594 0.821496 0.0529613
3650 13.5594 0.821496 0.0234961
3660 13.5528 0.822704 0.00739002
3670 13.5389 0.825238 0.060964
3680 13.5389 0.825238 0.0606917
3690 13.5389 0.825238 0.154198
3700 13.5401 0.82502 0.087899
3710 13.5401 0.82502 0.022585
3720 13.5507 0.82309 0.175301
3730 13.5321 0.826488 0.272359
3740 13.5346 0.826021 0.146463
3750 13.5346 0.826021 -0.0125498
3760 13.5006 0.832283 0.207816
3770 13.5072 0.831071 0.207626
3780 13.5292 0.827021 0.0970609
3790 13.5099 0.830573 0.205908
3800 13.5099 0.830573 0.293105
3810 13.5099 0.830573 0.257037
3820 13.5294 0.826986 0.181917
3830 13.5114 0.830292 0.115927
3840 13.5114 0.830292 0.228519
3850 13.5187 0.82894 0.25679
3860 13.5103 0.830484 0.165224
3870 13.5103 0.830484 0.287981
3880 13.5805 0.817674 -0.13932
3890 13.5286 0.827119 0.223106
3900 13.5441 0.824289 -0.0988549
3910 13.5455 0.82403 -0.111885
3920 13.5455 0.82403 -0.0128025
3930 13.5455 0.82403 -0.186747
3940 13.5427 0.824544 -0.0349241
3950 13.4902 0.834217 0.248706
3960 13.4902 0.834217 0.146922
3970 13.4902 0.834217 0.227529
3980 13.4939 0.833524 0.197059
3990 13.4939 0.833524 0.152798
4000 13.4939 0.833524 0.210814
4010 13.4939 0.833524 0.0586238
4020 13.4939 0.833524 0.227471
4030 13.4939 0.833524 0.223407
4040 13.4939 0.833524 0.0807875
4050 13.4939 0.833524 0.11967
4060 13.4974 0.832878 -0.0048635
4070 13.4974 0.832878 0.147099
4080 13.4974 0.832878 0.14136
4090 13.4974 0.832878 0.180731
4100 13.4776 0.836558 0.244335
4110 13.4768 0.836695 0.0514181
4120 13.4923 0.833811 0.131101
4130 13.4923 0.833811 0.162183
4140 13.5048 0.831514 0.319853
4150 13.4955 0.833232 0.162271
4160 13.4945 0.833415 0.281857
4170 13.499 0.832572 0.219454
4180 13.5105 0.83046 0.113764
4190 13.5105 0.83046 0.00553989
4200 13.5105 0.83046 0.0173706
4210 13.476 0.83685 0.22728
4220 13.4777 0.83654 0.16717
4230 13.4777 0.83654 0.17055
4240 13.4736 0.837292 0.0966212
4250 13.4736 0.837292 0.148003
4260 13.4716 0.837673 0.133233
4270 13.4716 0.837673 0.120232
4280 13.4716 0.837673 0.0503358
4290 13.4461 0.842439 0.25217
4300 13.4408 0.843446 0.141659
4310 13.4408 0.843446 0.225725
4320 13.442 0.843215 0.244466
4330 13.442 0.843215 0.0998105
4340 13.442 0.843215 -0.0195176
4350 13.442 0.843215 0.24445
4360 13.442 0.843215 0.281626
4370 13.4524 0.841252 0.11452
4380 13.4524 0.841252 0.190064
4390 13.4535 0.841057 0.0539513
4400 13.4535 0.841057 0.185877
4410 13.465 0.838902 0.0881027
4420 13.4633 0.83922 0.235775
4430 13.4946 0.833385 -0.0270662
4440 13.5135 0.829898 -0.0770772
4450 13.5268 0.827462 0.0576892
4460 13.5166 0.829322 0.145824
4470 13.5004 0.832321 0.0301907
4480 13.5274 0.827337 0.00620711
4490 13.509 0.830723 0.14315
4500 13.509 0.830723 0.100897
4510 13.5076 0.83098 -0.0438934
4520 13.4944 0.833424 0.0780293
4530 13.4944 0.833424 0.164892
4540 13.4698 0.837997 0.162098
4550 13.4698 0.837997 0.0694588
4560 13.4514 0.841449 0.32342
4570 13.5228 0.828193 -0.0889842
4580 13.4933 0.833634 0.114985
4590 13.4933 0.833634 0.159408
4600 13.4744 0.837152 0.247896
4610 13.4744 0.837152 0.202447
4620 13.4744 0.837152 0.147021
4630 13.4778 0.836511 0.188138
4640 13.4778 0.836511 0.18771
4650 13.4778 0.836511 0.229398
4660 13.4778 0.836511 0.210732
4670 13.4778 0.836511 0.200393
4680 13.5029 0.83186 -0.0701307
4690 13.4663 0.838666 0.0449247
4700 13.4663 0.838666 0.199783
4710 13.4658 0.838746 0.237998
4720 13.4595 0.839923 0.03955
4730 13.4468 0.842305 0.225582
4740 13.4468 0.842305 0.310499
4750 13.4468 0.842305 0.0672903
4760 13.4427 0.843086 0.325014
4770 13.49 0.83424 -0.00500196
4780 13.4959 0.833153 -0.115227
4790 13.4786 0.83636 0.00301254
4800 13.4786 0.83636 0.139274
4810 13.4786 0.83636 0.0765191
4820 13.4786 0.83636 0.082522
4830 13.4786 0.83636 0.0915877
4840 13.4558 0.840631 0.234049
4850 13.4558 0.840631 0.155076
4860 13.4492 0.841869 0.0547323
4870 13.4235 0.846708 0.370705
4880 13.4235 0.846708 0.354294
4890 13.4355 0.844437 0.209833
4900 13.4753 0.836984 0.0706744
4910 13.4499 0.841726 0.157804
4920 13.4499 0.841726 0.232475
4930 13.4555 0.840678 0.178316
4940 13.4555 0.840678 0.0734988
4950 13.4415 0.843301 0.162717
4960 13.4565 0.840497 -0.017486
4970 13.4389 0.843791 0.259181
4980 13.4505 0.841626 0.163811
4990 13.4624 0.839389 0.115509
5000 13.4667 0.838586 -0.0168721
5010 13.4667 0.838586 0.0691525
5020 13.4667 0.838586 0.006621
5030 13.4556 0.840657 0.13174
5040 13.4556 0.840657 0.194132
5050 13.4556 0.840657 0.140759
5060 13.4556 0.840657 0.348499
5070 13.4556 0.840657 0.197265
5080 13.4556 0.840657 0.270747
5090 13.4622 0.839423 0.0388316
5100 13.4599 0.839855 0.144244
5110 13.4599 0.839855 0.141037
5120 13.4599 0.839855 0.227633
5130 13.4599 0.839855 0.0929027
5140 13.4599 0.839855 0.171243
5150 13.4752 0.837003 0.103687
5160 13.4703 0.837909 0.0980445
5170 13.4462 0.842425 0.306499
5180 13.4496 0.841782 0.313147
5190 13.4496 0.841782 0.272041
5200 13.4394 0.843706 0.244049
5210 13.4658 0.838758 0.116882
5220 13.4595 0.83993 0.196835
5230 13.4595 0.83993 0.0882956
5240 13.4595 0.83993 0.0768666
5250 13.4595 0.83993 0.0862674
5260 13.4595 0.83993 0.14504
5270 13.4568 0.840445 0.257457
5280 13.4453 0.842587 0.190543
5290 13.4374 0.844085 0.118863
5300 13.4374 0.844085 0.202971
5310 13.4853 0.835127 -0.0517917
5320 13.4423 0.843151 0.346408
5330 13.4443 0.842778 0.23215
5340 13.4622 0.839421 0.177396
5350 13.4622 0.839421 0.100045
5360 13.4622 0.839421 0.062308
5370 13.4622 0.839421 0.0659615
5380 13.4622 0.839421 0.00281382
5390 13.4734 0.837335 0.00886941
5400 13.4592 0.83998 0.0280638
5410 13.4539 0.84098 0.0632033
5420 13.4539 0.84098 0.143251
5430 13.426 0.846237 0.198341
5440 13.426 0.846237 0.180965
5450 13.4514 0.841452 0.0474477
5460 13.4514 0.841452 0.071119
5470 13.4459 0.842473 0.203814
5480 13.4459 0.842473 0.144351
5490 13.4459 0.842473 0.106234
5500 13.4418 0.843257 0.253021
5510 13.4418 0.843257 0.199466
5520 13.4418 0.843257 0.253535
5530 13.4439 0.842864 -0.0231733
5540 13.4202 0.847335 0.322899
5550 13.4668 0.838559 -0.0951506
5560 13.4668 0.838559 0.156018
5570 13.4568 0.840444 0.0908791
5580 13.4568 0.840444 0.0877372
5590 13.4568 0.840444 0.153716
5600 13.4491 0.841888 0.137423
5610 13.4491 0.841888 0.0773124
5620 13.426 0.846224 0.246798
5630 13.4444 0.842766 0.068335
5640 13.4498 0.841742 0.239871
5650 13.4498 0.841742 0.149317
5660 13.4498 0.841742 0.094171
5670 13.4739 0.837247 0.0455689
5680 13.4434 0.842946 0.194196
5690 13.4434 0.842946 0.166965
5700 13.4333 0.844859 0.273694
5710 13.4333 0.844859 0.288973
5720 13.4333 0.844859 0.194837
5730 13.4333 0.844859 0.322595
5740 13.47 0.83796 0.0390915
5750 13.4359 0.844357 0.360739
5760 13.4481 0.842075 0.0793741
5770 13.4481 0.842075 0.132691
5780 13.4481 0.842075 0.114625
5790 13.4481 0.842075 0.136414
5800 13.4481 0.842075 0.107978
5810 13.4516 0.84142 0.203651
5820 13.4516 0.84142 0.0863658
5830 13.4402 0.843551 0.1864
5840 13.4402 0.843551 0.25172
5850 13.438 0.843976 0.259033
5860 13.4714 0.837712 -0.00736994
5870 13.4439 0.842863 0.141371
5880 13.4439 0.842863 0.207956
5890 13.4603 0.839778 0.1326
5900 13.4603 0.839778 0.0928749
5910 13.4439 0.842866 0.137814
5920 13.4573 0.840347 0.0575714
5930 13.4227 0.846853 0.262283
5940 13.4237 0.846664 0.292111
5950 13.4432 0.842993 0.277034
5960 13.4432 0.842993 0.170759
5970 13.4432 0.842993 0.0775135
5980 13.4399 0.843603 0.109886
5990 13.4399 0.843603 0.109232
6000 13.4403 0.843526 0.234387
6010 13.4557 0.840634 0.142056
6020 13.4578 0.840244 0.105248
6030 13.4251 0.846409 0.192035
6040 13.4251 0.846409 0.204845
6050 13.4251 0.846409 0.353386
6060 13.444 0.842833 0.27957
6070 13.4874 0.834735 0.0458668
6080 13.4897 0.834309 0.0869823
6090 13.4786 0.836372 0.132161
6100 13.484 0.835364 0.052748
6110 13.4596 0.83991 0.251741
6120 13.4649 0.838912 0.234489
6130 13.4925 0.833788 -0.0520013
6140 13.4821 0.835721 0.0246187
6150 13.4691 0.838139 0.182124
6160 13.4652 0.838862 0.15715
6170 13.4574 0.840331 0.164476
6180 13.4574 0.840331 0.195681
6190 13.4759 0.836868 0.147694
6200 13.491 0.834069 0.0196844
6210 13.4447 0.842701 0.38158
6220 13.4641 0.839063 0.0738233
6230 13.4836 0.835431 0.0525531
6240 13.4602 0.839805 0.068513
6250 13.4436 0.842921 0.205282
6260 13.4436 0.842921 0.239915
6270 13.4428 0.843064 0.278025
6280 13.4428 0.843064 0.340947
6290 13.4428 0.843064 0.095221
6300 13.4265 0.846131 0.100395
6310 13.4244 0.846531 0.0977601
6320 13.4161 0.848108 0.20889
6330 13.4161 0.848108 0.231001
6340 13.4382 0.843928 0.107446
6350 13.4382 0.843928 0.23685
6360 13.4491 0.841887 0.071427
6370 13.408 0.849649 0.239917
6380 13.4353 0.844479 0.0228456
6390 13.4196 0.847449 0.139718
6400 13.4162 0.848084 0.299736
6410 13.4367 0.844207 0.0536863
6420 13.4109 0.849095 0.320024
6430 13.4276 0.845925 0.202819
6440 13.4309 0.845314 0.0876765
6450 13.4236 0.846696 0.132756
6460 13.4035 0.850507 0.378855
6470 13.4051 0.850196 0.34759
6480 13.4159 0.848137 0.269466
6490 13.4137 0.848557 0.406762
6500 13.4383 0.843914 0.155503
6510 13.4525 0.841236 0.156863
6520 13.4525 0.841236 0.0883847
6530 13.4525 0.841236 0.091183
6540 13.4576 0.840282 0.0228442
6550 13.4467 0.842335 0.108138
6560 13.4639 0.839115 0.0834661
6570 13.4639 0.839115 0.103471
6580 13.473 0.837415 0.0527752
6590 13.4854 0.835094 -0.0450537
6600 13.4789 0.836315 0.0643058
6610 13.4375 0.844057 0.2571
6620 13.4375 0.844057 0.295142
6630 13.4763 0.836799 0.0203299
6640 13.456 0.840581 0.168246
6650 13.456 0.840581 0.138505
6660 13.456 0.840581 0.0839149
6670 13.4658 0.83875 -0.0386021
6680 13.4658 0.83875 0.00637913
6690 13.4166 0.848011 0.271595
6700 13.4166 0.848011 0.161673
6710 13.4166 0.848011 0.215201
6720 13.4166 0.848011 0.267872
6730 13.4376 0.84404 0.0187671
6740 13.4376 0.84404 0.228942
6750 13.4376 0.84404 0.154507
6760 13.4094 0.84938 0.173143
6770 13.4094 0.84938 0.334578
6780 13.4421 0.843191 0.117309
6790 13.4421 0.843191 0.30267
6800 13.4624 0.839388 0.0862228
6810 13.4624 0.839388 0.202497
6820 13.4851 0.835152 0.0794845
6830 13.4686 0.838227 -0.016243
6840 13.4453 0.842593 0.163443
6850 13.4541 0.840939 0.226498
6860 13.4879 0.83463 0.034431
6870 13.4879 0.83463 -0.1259
6880 13.459 0.84002 0.246315
6890 13.4626 0.839347 0.122206
6900 13.4585 0.840114 0.11207
6910 13.4585 0.840114 0.114528
6920 13.4583 0.840155 0.151504
6930 13.4583 0.840155 0.0636139
6940 13.4583 0.840155 0.133776
6950 13.4519 0.841356 0.0130122
6960 13.4327 0.844974 0.361082
6970 13.4327 0.844974 0.199023
6980 13.4327 0.844974 0.147373
6990 13.4508 0.841558 0.0663285
7000 13.4508 0.841558 0.0842403
7010 13.4516 0.841407 -0.0210485
7020 13.4073 0.849782 0.252674
7030 13.4137 0.848558 0.295333
7040 13.451 0.84153 0.0556974
7050 13.4411 0.843387 0.021143
7060 13.4411 0.843387 0.0597582
7070 13.4486 0.84198 0.0118318
7080 13.4739 0.83724 0.0257477
7090 13.4739 0.83724 -0.0542558
7100 13.4744 0.837142 0.0637466
7110 13.4744 0.837142 -0.0220851
7120 13.4316 0.845166 0.150998
7130 13.4316 0.845182 0.134059
7140 13.4316 0.845182 0.210521
7150 13.4316 0.845182 0.327
7160 13.4316 0.845182 0.212994
7170 13.4523 0.841277 0.122497
7180 13.4523 0.841277 0.0893518
7190 13.4523 0.841277 0.111293
7200 13.443 0.843029 0.134768
7210 13.4106 0.849151 0.345179
7220 13.4106 0.849151 0.150336
7230 13.4106 0.849151 0.273357
7240 13.4106 0.849151 0.216355
7250 13.4481 0.842063 0.102808
7260 13.4487 0.841951 -0.00291234
7270 13.4487 0.841951 0.254198
7280 13.4366 0.84423 0.115566
7290 13.4366 0.84423 0.172797
7300 13.4366 0.84423 0.105468
7310 13.4031 0.850584 0.28831
7320 13.4031 0.850584 0.253282
7330 13.4031 0.850584 0.275456
7340 13.3855 0.853931 0.376143
7350 13.3894 0.853185 0.234215
7360 13.4004 0.851094 0.306575
7370 13.4203 0.847315 0.274909
7380 13.4158 0.848172 0.224971
7390 13.4276 0.845926 0.0955557
7400 13.4094 0.849375 0.323713
7410 13.4201 0.84735 0.213679
7420 13.4382 0.843936 0.0447322
7430 13.4382 0.843936 0.0476843
7440 13.4298 0.845508 0.237751
7450 13.4255 0.846333 0.185256
7460 13.4361 0.844333 0.140814
7470 13.4311 0.845269 0.203463
7480 13.4311 0.845269 0.193321
7490 13.4367 0.844215 0.212264
7500 13.4367 0.844215 0.162375
7510 13.433 0.84492 0.241849
7520 13.445 0.842648 0.248598
7530 13.4668 0.83857 0.052301
7540 13.445 0.842648 0.342969
7550 13.4873 0.834753 0.0941343
7560 13.4873 0.834753 -0.0598695
7570 13.4725 0.837504 0.145878
7580 13.4725 0.837504 0.231118
7590 13.4725 0.837504 0.0165675
7600 13.4765 0.836753 -0.0173762
7610 13.4279 0.84587 0.351033
7620 13.4462 0.842432 0.0959836
7630 13.4462 0.842432 0.310029
